ID,CD_GCUF,NM_UF,NM_UF_SIGLA,CD_GCMUN,NM_MUN_2016,AR_MUN_2016
5337,52,Goiás,GO,5200803,ALVORADA DO NORTE,1259
5338,52,Goiás,GO,5200829,AMARALINA,1343
5339,52,Goiás,GO,5200852,AMERICANO DO BRASIL,134
5340,52,Goiás,GO,5200902,AMORINÓPOLIS,409
5341,52,Goiás,GO,5201108,ANÁPOLIS,933
5342,52,Goiás,GO,5201207,ANHANGUERA,57
5343,52,Goiás,GO,5201306,ANICUNS,979
5344,52,Goiás,GO,5201405,APARECIDA DE GOIÂNIA,279
5345,52,Goiás,GO,5201454,APARECIDA DO RIO DOCE,602
5346,52,Goiás,GO,5201504,APORÉ,2900
5347,52,Goiás,GO,5201603,ARAÇU,149
5348,52,Goiás,GO,5201702,ARAGARÇAS,665
5349,52,Goiás,GO,5201801,ARAGOIÂNIA,218
5350,52,Goiás,GO,5202155,ARAGUAPAZ,2194
5351,52,Goiás,GO,5202353,ARENÓPOLIS,1075
5352,52,Goiás,GO,5202502,ARUANÃ,3055
5353,52,Goiás,GO,5202601,AURILÂNDIA,565
5354,52,Goiás,GO,5202809,AVELINÓPOLIS,174
5355,52,Goiás,GO,5203104,BALIZA,1785
5356,52,Goiás,GO,5203203,BARRO ALTO,1093
5357,52,Goiás,GO,5203302,BELA VISTA DE GOIÁS,1276
5358,52,Goiás,GO,5203401,BOM JARDIM DE GOIÁS,1900
5359,52,Goiás,GO,5203500,BOM JESUS DE GOIÁS,1405
5360,52,Goiás,GO,5203559,BONFINÓPOLIS,123
5361,52,Goiás,GO,5203575,BONÓPOLIS,1628
5362,52,Goiás,GO,5203609,BRAZABRANTES,123
5363,52,Goiás,GO,5203807,BRITÂNIA,1463
5364,52,Goiás,GO,5203906,BURITI ALEGRE,895
5365,52,Goiás,GO,5203939,BURITI DE GOIÁS,199
5366,52,Goiás,GO,5203962,BURITINÓPOLIS,247
5367,52,Goiás,GO,5204003,CABECEIRAS,1127
5368,52,Goiás,GO,5204102,CACHOEIRA ALTA,1655
5369,52,Goiás,GO,5204201,CACHOEIRA DE GOIÁS,423
5370,52,Goiás,GO,5204250,CACHOEIRA DOURADA,521
5371,52,Goiás,GO,5204300,CAÇU,2251
5372,52,Goiás,GO,5204409,CAIAPÔNIA,8635
5373,52,Goiás,GO,5204508,CALDAS NOVAS,1608
5374,52,Goiás,GO,5204557,CALDAZINHA,250
5375,52,Goiás,GO,5204607,CAMPESTRE DE GOIÁS,274
5376,52,Goiás,GO,5204656,CAMPINAÇU,1974
5377,52,Goiás,GO,5204706,CAMPINORTE,1067
5378,52,Goiás,GO,5204805,CAMPO ALEGRE DE GOIÁS,2463
5379,52,Goiás,GO,5204854,CAMPO LIMPO DE GOIÁS,160
5380,52,Goiás,GO,5204904,CAMPOS BELOS,724
5381,52,Goiás,GO,5204953,CAMPOS VERDES,442
5382,52,Goiás,GO,5205000,CARMO DO RIO VERDE,419
5383,52,Goiás,GO,5205059,CASTELÂNDIA,298
5384,52,Goiás,GO,5205109,CATALÃO,3821
5385,52,Goiás,GO,5205208,CATURAÍ,205
5386,52,Goiás,GO,5205307,CAVALCANTE,6954
5387,52,Goiás,GO,5205406,CERES,214
5388,52,Goiás,GO,5205455,CEZARINA,416
5389,52,Goiás,GO,5205471,CHAPADÃO DO CÉU,2185
5390,52,Goiás,GO,5205497,CIDADE OCIDENTAL,390
5391,52,Goiás,GO,5205513,COCALZINHO DE GOIÁS,1789
5392,52,Goiás,GO,5205521,COLINAS DO SUL,1708
5393,52,Goiás,GO,5205703,CÓRREGO DO OURO,462
5394,52,Goiás,GO,5205802,CORUMBÁ DE GOIÁS,1062
5395,52,Goiás,GO,5205901,CORUMBAÍBA,1884
5396,52,Goiás,GO,5206206,CRISTALINA,6162
5397,52,Goiás,GO,5206305,CRISTIANÓPOLIS,225
5398,52,Goiás,GO,5206404,CRIXÁS,4661
5399,52,Goiás,GO,5206503,CROMÍNIA,364
5400,52,Goiás,GO,5206602,CUMARI,571
5401,52,Goiás,GO,5206701,DAMIANÓPOLIS,415
5402,52,Goiás,GO,5206800,DAMOLÂNDIA,84
5403,52,Goiás,GO,5206909,DAVINÓPOLIS,481
5404,52,Goiás,GO,5207105,DIORAMA,687
5405,52,Goiás,GO,5207253,DOVERLÂNDIA,3222
5406,52,Goiás,GO,5207352,EDEALINA,604
5407,52,Goiás,GO,5207402,EDÉIA,1462
5408,52,Goiás,GO,5207501,ESTRELA DO NORTE,302
5409,52,Goiás,GO,5207535,FAINA,1946
5410,52,Goiás,GO,5207600,FAZENDA NOVA,1281
5411,52,Goiás,GO,5207808,FIRMINÓPOLIS,424
5412,52,Goiás,GO,5207907,FLORES DE GOIÁS,3709
5413,52,Goiás,GO,5208004,FORMOSA,5812
5414,52,Goiás,GO,5208103,FORMOSO,844
5415,52,Goiás,GO,5208152,GAMELEIRA DE GOIÁS,592
5416,52,Goiás,GO,5208301,DIVINÓPOLIS DE GOIÁS,831
5417,52,Goiás,GO,5208400,GOIANÁPOLIS,169
5418,52,Goiás,GO,5208509,GOIANDIRA,565
5419,52,Goiás,GO,5208608,GOIANÉSIA,1547
5420,52,Goiás,GO,5208707,GOIÂNIA,729
5421,52,Goiás,GO,5208806,GOIANIRA,213
5422,52,Goiás,GO,5208905,GOIÁS,3108
5423,52,Goiás,GO,5209101,GOIATUBA,2470
5424,52,Goiás,GO,5209150,GOUVELÂNDIA,825
5425,52,Goiás,GO,5209200,GUAPÓ,517
5426,52,Goiás,GO,5209291,GUARAÍTA,205
5427,52,Goiás,GO,5209408,GUARANI DE GOIÁS,1229
5428,52,Goiás,GO,5209457,GUARINOS,596
5429,52,Goiás,GO,5209606,HEITORAÍ,230
5430,52,Goiás,GO,5209705,HIDROLÂNDIA,954
5431,52,Goiás,GO,5209804,HIDROLINA,580
5432,52,Goiás,GO,5209903,IACIARA,1550
5433,52,Goiás,GO,5209937,INACIOLÂNDIA,688
5434,52,Goiás,GO,5209952,INDIARA,956
5435,52,Goiás,GO,5210000,INHUMAS,615
5436,52,Goiás,GO,5210109,IPAMERI,4369
5437,52,Goiás,GO,5210158,IPIRANGA DE GOIÁS,241
5438,52,Goiás,GO,5210208,IPORÁ,1026
5439,52,Goiás,GO,5210307,ISRAELÂNDIA,577
5440,52,Goiás,GO,5210406,ITABERAÍ,1457
5441,52,Goiás,GO,5210562,ITAGUARI,147
5442,52,Goiás,GO,5210604,ITAGUARU,240
5443,52,Goiás,GO,5210802,ITAJÁ,2091
5444,52,Goiás,GO,5210901,ITAPACI,956
5445,52,Goiás,GO,5211008,ITAPIRAPUÃ,2044
5446,52,Goiás,GO,5211206,ITAPURANGA,1276
5447,52,Goiás,GO,5211305,ITARUMÃ,3434
5448,52,Goiás,GO,5211404,ITAUÇU,384
5449,52,Goiás,GO,5211503,ITUMBIARA,2465
5450,52,Goiás,GO,5211602,IVOLÂNDIA,1258
5451,52,Goiás,GO,5211701,JANDAIA,864
5452,52,Goiás,GO,5211800,JARAGUÁ,1850
5453,52,Goiás,GO,5211909,JATAÍ,7174
5454,52,Goiás,GO,5212006,JAUPACI,527
5455,52,Goiás,GO,5212055,JESÚPOLIS,122
5456,52,Goiás,GO,5212105,JOVIÂNIA,445
5457,52,Goiás,GO,5212204,JUSSARA,4085
5458,52,Goiás,GO,5212253,LAGOA SANTA,459
5459,52,Goiás,GO,5212303,LEOPOLDO DE BULHÕES,473
5460,52,Goiás,GO,5212501,LUZIÂNIA,3961
5461,52,Goiás,GO,5212600,MAIRIPOTABA,467
5462,52,Goiás,GO,5212709,MAMBAÍ,847
5463,52,Goiás,GO,5212808,MARA ROSA,1688
5464,52,Goiás,GO,5212907,MARZAGÃO,222
5465,52,Goiás,GO,5212956,MATRINCHÃ,1151
5466,52,Goiás,GO,5213004,MAURILÂNDIA,390
5467,52,Goiás,GO,5213053,MIMOSO DE GOIÁS,1387
5468,52,Goiás,GO,5213087,MINAÇU,2861
5469,52,Goiás,GO,5213103,MINEIROS,9039
5470,52,Goiás,GO,5213400,MOIPORÁ,461
5471,52,Goiás,GO,5213509,MONTE ALEGRE DE GOIÁS,3120
5472,52,Goiás,GO,5213707,MONTES CLAROS DE GOIÁS,2904
5473,52,Goiás,GO,5213756,MONTIVIDIU,1870
5474,52,Goiás,GO,5213772,MONTIVIDIU DO NORTE,1333
5475,52,Goiás,GO,5213806,MORRINHOS,2846
5476,52,Goiás,GO,5213855,MORRO AGUDO DE GOIÁS,283
5477,52,Goiás,GO,5213905,MOSSÂMEDES,684
5478,52,Goiás,GO,5214002,MOZARLÂNDIA,1734
5479,52,Goiás,GO,5214051,MUNDO NOVO,2147
5480,52,Goiás,GO,5214101,MUTUNÓPOLIS,956
5481,52,Goiás,GO,5214408,NAZÁRIO,269
5482,52,Goiás,GO,5214507,NERÓPOLIS,204
5483,52,Goiás,GO,5214606,NIQUELÂNDIA,9843
5484,52,Goiás,GO,5214705,NOVA AMÉRICA,212
5485,52,Goiás,GO,5214804,NOVA AURORA,303
5486,52,Goiás,GO,5214838,NOVA CRIXÁS,7302
5487,52,Goiás,GO,5214861,NOVA GLÓRIA,413
5488,52,Goiás,GO,5214879,NOVA IGUAÇU DE GOIÁS,628
5489,52,Goiás,GO,5214903,NOVA ROMA,2136
5490,52,Goiás,GO,5215009,NOVA VENEZA,123
5491,52,Goiás,GO,5215207,NOVO BRASIL,650
5492,52,Goiás,GO,5215231,NOVO GAMA,195
5493,52,Goiás,GO,5215256,NOVO PLANALTO,1243
5494,52,Goiás,GO,5215306,ORIZONA,1973
5495,52,Goiás,GO,5215405,OURO VERDE DE GOIÁS,209
5496,52,Goiás,GO,5215504,OUVIDOR,414
5497,52,Goiás,GO,5215603,PADRE BERNARDO,3139
5498,52,Goiás,GO,5215652,PALESTINA DE GOIÁS,1321
5499,52,Goiás,GO,5215702,PALMEIRAS DE GOIÁS,1540
5500,52,Goiás,GO,5215801,PALMELO,59
5501,52,Goiás,GO,5215900,PALMINÓPOLIS,388
5502,52,Goiás,GO,5216007,PANAMÁ,434
5503,52,Goiás,GO,5216304,PARANAIGUARA,1154
5504,52,Goiás,GO,5216403,PARAÚNA,3779
5505,52,Goiás,GO,5216452,PEROLÂNDIA,1030
5506,52,Goiás,GO,5216809,PETROLINA DE GOIÁS,531
5507,52,Goiás,GO,5216908,PILAR DE GOIÁS,907
5508,52,Goiás,GO,5217104,PIRACANJUBA,2381
5509,52,Goiás,GO,5217203,PIRANHAS,2048
5510,52,Goiás,GO,5217302,PIRENÓPOLIS,2205
5511,52,Goiás,GO,5217401,PIRES DO RIO,1073
5512,52,Goiás,GO,5217609,PLANALTINA,2544
5513,52,Goiás,GO,5217708,PONTALINA,1437
5514,52,Goiás,GO,5218003,PORANGATU,4821
5515,52,Goiás,GO,5218052,PORTEIRÃO,604
5516,52,Goiás,GO,5218102,PORTELÂNDIA,557
5517,52,Goiás,GO,5218300,POSSE,2058
5518,52,Goiás,GO,5218391,PROFESSOR JAMIL,349
5519,52,Goiás,GO,5218508,QUIRINÓPOLIS,3789
5520,52,Goiás,GO,5218607,RIALMA,268
5521,52,Goiás,GO,5218706,RIANÁPOLIS,159
5522,52,Goiás,GO,5218789,RIO QUENTE,243
